0 	 -8.00000000 
1 	 -8.00000000 
2 	 -12.00000000 
3 	 0.00000000 
4 	 0.00000000 
5 	 -4.00000000 
6 	 -8.00000000 
7 	 -8.00000000 
8 	 -4.00000000 
9 	 -4.00000000 
10 	 -4.00000000 
11 	 -8.00000000 
12 	 -8.00000000 
13 	 -12.00000000 
14 	 4.00000000 
15 	 4.00000000 
16 	 0.00000000 
17 	 -8.00000000 
18 	 -4.00000000 
19 	 4.00000000 
20 	 -8.00000000 
21 	 0.00000000 
22 	 -4.00000000 
23 	 -4.00000000 
24 	 -8.00000000 
25 	 -8.00000000 
26 	 -8.00000000 
27 	 4.00000000 
28 	 -8.00000000 
29 	 4.00000000 
30 	 4.00000000 
31 	 -4.00000000 
32 	 -8.00000000 
33 	 -4.00000000 
34 	 -4.00000000 
35 	 0.00000000 
36 	 0.00000000 
37 	 -8.00000000 
38 	 -8.00000000 
39 	 -4.00000000 
40 	 0.00000000 
41 	 -4.00000000 
42 	 -4.00000000 
43 	 -12.00000000 
44 	 -8.00000000 
45 	 -4.00000000 
46 	 -4.00000000 
47 	 -8.00000000 
48 	 -8.00000000 
49 	 -4.00000000 
50 	 -12.00000000 
51 	 -8.00000000 
52 	 -8.00000000 
53 	 -4.00000000 
54 	 -8.00000000 
55 	 -4.00000000 
56 	 -8.00000000 
57 	 0.00000000 
58 	 -4.00000000 
59 	 -4.00000000 
60 	 -4.00000000 
61 	 -4.00000000 
62 	 0.00000000 
63 	 -4.00000000 
64 	 -4.00000000 
65 	 -4.00000000 
66 	 -8.00000000 
67 	 -8.00000000 
68 	 -4.00000000 
69 	 -8.00000000 
70 	 -8.00000000 
71 	 4.00000000 
72 	 -8.00000000 
73 	 -8.00000000 
74 	 -4.00000000 
75 	 -8.00000000 
76 	 -8.00000000 
77 	 -8.00000000 
78 	 -8.00000000 
79 	 0.00000000 
80 	 -8.00000000 
81 	 -8.00000000 
82 	 -4.00000000 
83 	 0.00000000 
84 	 -4.00000000 
85 	 -12.00000000 
86 	 -4.00000000 
87 	 -12.00000000 
88 	 -4.00000000 
89 	 4.00000000 
90 	 -4.00000000 
91 	 -4.00000000 
92 	 -8.00000000 
93 	 0.00000000 
94 	 -4.00000000 
95 	 -4.00000000 
96 	 -4.00000000 
97 	 -4.00000000 
98 	 -8.00000000 
99 	 -8.00000000 
100 	 -4.00000000 
101 	 -4.00000000 
102 	 -4.00000000 
103 	 -8.00000000 
104 	 -4.00000000 
105 	 0.00000000 
106 	 -4.00000000 
107 	 -4.00000000 
108 	 4.00000000 
109 	 0.00000000 
110 	 -4.00000000 
111 	 -8.00000000 
112 	 0.00000000 
113 	 0.00000000 
114 	 0.00000000 
115 	 0.00000000 
116 	 0.00000000 
117 	 -8.00000000 
118 	 -8.00000000 
119 	 0.00000000 
120 	 0.00000000 
121 	 -8.00000000 
122 	 -8.00000000 
123 	 -4.00000000 
124 	 -4.00000000 
125 	 -8.00000000 
126 	 -8.00000000 
127 	 -4.00000000 
128 	 -4.00000000 
129 	 -8.00000000 
130 	 0.00000000 
131 	 -8.00000000 
132 	 -4.00000000 
133 	 4.00000000 
134 	 -4.00000000 
135 	 -4.00000000 
136 	 -4.00000000 
