0 	 -480.00000000 	 -248.00000000 
1 	 -380.00000000 	 -178.00000000 
2 	 -380.00000000 	 -212.00000000 
3 	 -324.00000000 	 -172.00000000 
4 	 -400.00000000 	 -120.00000000 
5 	 -344.00000000 	 -184.00000000 
6 	 -416.00000000 	 -218.00000000 
7 	 -392.00000000 	 -172.00000000 
8 	 -340.00000000 	 -188.00000000 
9 	 -408.00000000 	 -192.00000000 
10 	 -356.00000000 	 -78.00000000 
11 	 -408.00000000 	 -218.00000000 
12 	 -460.00000000 	 -240.00000000 
13 	 -424.00000000 	 -210.00000000 
14 	 -432.00000000 	 -230.00000000 
15 	 -380.00000000 	 -196.00000000 
16 	 -312.00000000 	 -146.00000000 
17 	 -444.00000000 	 -236.00000000 
18 	 -332.00000000 	 -150.00000000 
19 	 -440.00000000 	 -236.00000000 
20 	 -412.00000000 	 -224.00000000 
21 	 -344.00000000 	 -126.00000000 
22 	 -360.00000000 	 -150.00000000 
23 	 -328.00000000 	 -166.00000000 
24 	 -388.00000000 	 -210.00000000 
25 	 -368.00000000 	 -196.00000000 
26 	 -364.00000000 	 -172.00000000 
27 	 -408.00000000 	 -222.00000000 
28 	 -336.00000000 	 -182.00000000 
29 	 -392.00000000 	 -210.00000000 
30 	 -376.00000000 	 -200.00000000 
31 	 -404.00000000 	 -224.00000000 
32 	 -424.00000000 	 -228.00000000 
33 	 -432.00000000 	 -224.00000000 
34 	 -336.00000000 	 -14.00000000 
35 	 -256.00000000 	 -16.00000000 
36 	 -300.00000000 	 126.00000000 
37 	 -272.00000000 	 62.00000000 
38 	 -312.00000000 	 78.00000000 
39 	 -404.00000000 	 184.00000000 
40 	 -404.00000000 	 210.00000000 
41 	 -372.00000000 	 210.00000000 
42 	 -424.00000000 	 214.00000000 
43 	 -316.00000000 	 132.00000000 
44 	 -464.00000000 	 242.00000000 
45 	 -364.00000000 	 178.00000000 
46 	 -400.00000000 	 198.00000000 
47 	 -368.00000000 	 178.00000000 
48 	 -388.00000000 	 210.00000000 
49 	 -388.00000000 	 194.00000000 
50 	 -408.00000000 	 224.00000000 
51 	 -428.00000000 	 226.00000000 
52 	 -408.00000000 	 222.00000000 
53 	 -308.00000000 	 182.00000000 
54 	 -436.00000000 	 232.00000000 
55 	 -400.00000000 	 224.00000000 
56 	 -408.00000000 	 220.00000000 
57 	 -284.00000000 	 56.00000000 
58 	 -288.00000000 	 -48.00000000 
59 	 -324.00000000 	 120.00000000 
60 	 -380.00000000 	 208.00000000 
61 	 -396.00000000 	 210.00000000 
62 	 -428.00000000 	 228.00000000 
63 	 -392.00000000 	 216.00000000 
64 	 -424.00000000 	 228.00000000 
65 	 -340.00000000 	 168.00000000 
66 	 -416.00000000 	 216.00000000 
67 	 -436.00000000 	 230.00000000 
68 	 -464.00000000 	 242.00000000 
69 	 -396.00000000 	 220.00000000 
70 	 -448.00000000 	 236.00000000 
71 	 -324.00000000 	 140.00000000 
72 	 -384.00000000 	 172.00000000 
73 	 -340.00000000 	 144.00000000 
74 	 -380.00000000 	 206.00000000 
75 	 -272.00000000 	 -34.00000000 
76 	 -332.00000000 	 148.00000000 
77 	 -316.00000000 	 142.00000000 
78 	 -400.00000000 	 214.00000000 
79 	 -372.00000000 	 208.00000000 
80 	 -376.00000000 	 214.00000000 
81 	 -340.00000000 	 154.00000000 
82 	 -336.00000000 	 182.00000000 
83 	 -376.00000000 	 178.00000000 
84 	 -372.00000000 	 194.00000000 
85 	 -364.00000000 	 176.00000000 
86 	 -372.00000000 	 206.00000000 
87 	 -436.00000000 	 230.00000000 
88 	 -364.00000000 	 158.00000000 
89 	 -304.00000000 	 128.00000000 
90 	 -396.00000000 	 212.00000000 
91 	 -348.00000000 	 198.00000000 
92 	 -416.00000000 	 220.00000000 
93 	 -368.00000000 	 206.00000000 
94 	 -464.00000000 	 242.00000000 
95 	 -348.00000000 	 170.00000000 
96 	 -328.00000000 	 178.00000000 
97 	 -424.00000000 	 234.00000000 
98 	 -376.00000000 	 206.00000000 
99 	 -388.00000000 	 206.00000000 
100 	 -380.00000000 	 208.00000000 
101 	 -368.00000000 	 176.00000000 
102 	 -404.00000000 	 226.00000000 
103 	 -376.00000000 	 204.00000000 
104 	 -344.00000000 	 178.00000000 
105 	 -464.00000000 	 242.00000000 
106 	 -396.00000000 	 218.00000000 
