0 	 -32.00000000 	 -8.00000000 
1 	 0.00000000 	 -2.00000000 
2 	 -20.00000000 	 -2.00000000 
3 	 -44.00000000 	 16.00000000 
4 	 -32.00000000 	 -16.00000000 
5 	 -36.00000000 	 26.00000000 
6 	 -36.00000000 	 2.00000000 
7 	 -44.00000000 	 -14.00000000 
8 	 -32.00000000 	 -18.00000000 
9 	 -4.00000000 	 12.00000000 
10 	 -20.00000000 	 -12.00000000 
11 	 -36.00000000 	 -6.00000000 
12 	 -52.00000000 	 28.00000000 
13 	 -28.00000000 	 -14.00000000 
14 	 -40.00000000 	 -28.00000000 
15 	 -32.00000000 	 4.00000000 
16 	 -8.00000000 	 -4.00000000 
17 	 0.00000000 	 8.00000000 
18 	 -20.00000000 	 -24.00000000 
19 	 -32.00000000 	 -4.00000000 
20 	 -32.00000000 	 -10.00000000 
21 	 -20.00000000 	 14.00000000 
22 	 -24.00000000 	 -6.00000000 
23 	 -48.00000000 	 -10.00000000 
24 	 -44.00000000 	 -26.00000000 
25 	 -8.00000000 	 -4.00000000 
26 	 -24.00000000 	 10.00000000 
27 	 -32.00000000 	 14.00000000 
28 	 -32.00000000 	 28.00000000 
29 	 -20.00000000 	 -10.00000000 
30 	 -36.00000000 	 8.00000000 
31 	 -32.00000000 	 20.00000000 
32 	 -40.00000000 	 28.00000000 
33 	 -44.00000000 	 34.00000000 
34 	 -32.00000000 	 4.00000000 
35 	 -40.00000000 	 2.00000000 
36 	 -36.00000000 	 -10.00000000 
37 	 -52.00000000 	 -30.00000000 
38 	 -28.00000000 	 8.00000000 
39 	 -24.00000000 	 -4.00000000 
40 	 -48.00000000 	 -24.00000000 
41 	 -24.00000000 	 18.00000000 
42 	 -16.00000000 	 -16.00000000 
43 	 -12.00000000 	 16.00000000 
44 	 -32.00000000 	 12.00000000 
45 	 -32.00000000 	 12.00000000 
46 	 -32.00000000 	 16.00000000 
47 	 -36.00000000 	 -2.00000000 
48 	 -36.00000000 	 -8.00000000 
49 	 -56.00000000 	 36.00000000 
50 	 -16.00000000 	 -10.00000000 
51 	 -56.00000000 	 -16.00000000 
52 	 -36.00000000 	 -10.00000000 
53 	 -32.00000000 	 20.00000000 
54 	 -48.00000000 	 20.00000000 
55 	 -32.00000000 	 2.00000000 
56 	 -20.00000000 	 4.00000000 
57 	 -36.00000000 	 -16.00000000 
58 	 -16.00000000 	 -10.00000000 
59 	 -32.00000000 	 12.00000000 
60 	 -28.00000000 	 10.00000000 
61 	 -48.00000000 	 34.00000000 
62 	 -28.00000000 	 2.00000000 
63 	 -36.00000000 	 14.00000000 
64 	 -24.00000000 	 -2.00000000 
65 	 -28.00000000 	 18.00000000 
66 	 -32.00000000 	 -2.00000000 
67 	 -24.00000000 	 -8.00000000 
68 	 -20.00000000 	 -4.00000000 
69 	 -52.00000000 	 26.00000000 
70 	 -28.00000000 	 -20.00000000 
71 	 -20.00000000 	 8.00000000 
72 	 -20.00000000 	 -2.00000000 
73 	 -32.00000000 	 18.00000000 
74 	 -48.00000000 	 4.00000000 
75 	 -48.00000000 	 -16.00000000 
76 	 -52.00000000 	 12.00000000 
77 	 -20.00000000 	 -14.00000000 
78 	 -44.00000000 	 0.00000000 
79 	 -24.00000000 	 6.00000000 
80 	 -44.00000000 	 -8.00000000 
81 	 -56.00000000 	 -34.00000000 
82 	 -48.00000000 	 -10.00000000 
83 	 -52.00000000 	 8.00000000 
84 	 -28.00000000 	 16.00000000 
85 	 -28.00000000 	 0.00000000 
86 	 -32.00000000 	 6.00000000 
87 	 -36.00000000 	 14.00000000 
88 	 -20.00000000 	 -6.00000000 
89 	 -32.00000000 	 22.00000000 
90 	 -32.00000000 	 16.00000000 
91 	 -16.00000000 	 -2.00000000 
92 	 -36.00000000 	 -16.00000000 
93 	 -20.00000000 	 10.00000000 
94 	 -28.00000000 	 -2.00000000 
95 	 -32.00000000 	 10.00000000 
96 	 -56.00000000 	 24.00000000 
97 	 -44.00000000 	 -14.00000000 
98 	 -16.00000000 	 -20.00000000 
99 	 -20.00000000 	 -18.00000000 
100 	 -32.00000000 	 8.00000000 
101 	 -40.00000000 	 14.00000000 
102 	 -36.00000000 	 -16.00000000 
103 	 -32.00000000 	 -2.00000000 
104 	 -44.00000000 	 -24.00000000 
105 	 -24.00000000 	 -2.00000000 
106 	 -28.00000000 	 -6.00000000 
107 	 -28.00000000 	 16.00000000 
108 	 -48.00000000 	 10.00000000 
109 	 -24.00000000 	 -20.00000000 
110 	 -56.00000000 	 6.00000000 
111 	 -36.00000000 	 -4.00000000 
112 	 -16.00000000 	 -2.00000000 
113 	 -20.00000000 	 -8.00000000 
114 	 -44.00000000 	 18.00000000 
115 	 -36.00000000 	 -8.00000000 
116 	 -28.00000000 	 -6.00000000 
117 	 -52.00000000 	 20.00000000 
118 	 -44.00000000 	 14.00000000 
119 	 -44.00000000 	 4.00000000 
120 	 -44.00000000 	 -10.00000000 
121 	 -48.00000000 	 32.00000000 
122 	 -32.00000000 	 -16.00000000 
123 	 -20.00000000 	 4.00000000 
124 	 -20.00000000 	 -6.00000000 
125 	 -20.00000000 	 14.00000000 
126 	 -24.00000000 	 12.00000000 
127 	 -24.00000000 	 -10.00000000 
128 	 -40.00000000 	 16.00000000 
129 	 -40.00000000 	 -28.00000000 
130 	 -36.00000000 	 -12.00000000 
131 	 -24.00000000 	 -22.00000000 
132 	 -32.00000000 	 -20.00000000 
133 	 -40.00000000 	 -6.00000000 
134 	 -52.00000000 	 -36.00000000 
135 	 -12.00000000 	 0.00000000 
136 	 -40.00000000 	 -22.00000000 
137 	 -48.00000000 	 -28.00000000 
138 	 -36.00000000 	 22.00000000 
139 	 -40.00000000 	 -16.00000000 
140 	 -36.00000000 	 -28.00000000 
141 	 -52.00000000 	 8.00000000 
142 	 -20.00000000 	 0.00000000 
143 	 -40.00000000 	 6.00000000 
144 	 -48.00000000 	 -22.00000000 
145 	 -52.00000000 	 -24.00000000 
146 	 -32.00000000 	 -18.00000000 
147 	 -40.00000000 	 4.00000000 
148 	 -32.00000000 	 20.00000000 
