0 	 4.00000000 
1 	 -8.00000000 
2 	 -4.00000000 
3 	 -4.00000000 
4 	 -4.00000000 
5 	 -4.00000000 
6 	 -4.00000000 
7 	 -4.00000000 
8 	 -8.00000000 
9 	 -4.00000000 
10 	 0.00000000 
11 	 -4.00000000 
12 	 -8.00000000 
13 	 -4.00000000 
14 	 -4.00000000 
15 	 0.00000000 
16 	 -4.00000000 
17 	 -4.00000000 
18 	 4.00000000 
19 	 -4.00000000 
20 	 -8.00000000 
21 	 -8.00000000 
22 	 -4.00000000 
23 	 -8.00000000 
24 	 -4.00000000 
25 	 0.00000000 
26 	 4.00000000 
27 	 -8.00000000 
28 	 -4.00000000 
29 	 0.00000000 
30 	 -4.00000000 
31 	 -4.00000000 
32 	 -4.00000000 
33 	 -4.00000000 
34 	 -8.00000000 
35 	 -4.00000000 
36 	 0.00000000 
37 	 4.00000000 
38 	 -4.00000000 
39 	 -8.00000000 
40 	 -4.00000000 
41 	 -8.00000000 
42 	 -4.00000000 
43 	 -4.00000000 
44 	 -4.00000000 
45 	 -12.00000000 
46 	 -8.00000000 
47 	 -8.00000000 
48 	 -8.00000000 
49 	 -8.00000000 
50 	 -4.00000000 
51 	 4.00000000 
52 	 -8.00000000 
53 	 -8.00000000 
54 	 -4.00000000 
55 	 -4.00000000 
56 	 -4.00000000 
57 	 -4.00000000 
58 	 -4.00000000 
59 	 -8.00000000 
60 	 0.00000000 
61 	 0.00000000 
62 	 -8.00000000 
63 	 -8.00000000 
64 	 4.00000000 
65 	 0.00000000 
66 	 0.00000000 
67 	 -4.00000000 
68 	 -8.00000000 
69 	 -4.00000000 
70 	 0.00000000 
71 	 -4.00000000 
72 	 -4.00000000 
73 	 -4.00000000 
74 	 -8.00000000 
75 	 0.00000000 
76 	 -4.00000000 
77 	 4.00000000 
78 	 -8.00000000 
79 	 -4.00000000 
80 	 -4.00000000 
81 	 -8.00000000 
82 	 -8.00000000 
83 	 -4.00000000 
84 	 -8.00000000 
85 	 -12.00000000 
86 	 -8.00000000 
87 	 -12.00000000 
88 	 -8.00000000 
89 	 -12.00000000 
90 	 -4.00000000 
91 	 -4.00000000 
92 	 -4.00000000 
93 	 -4.00000000 
94 	 -4.00000000 
95 	 -12.00000000 
96 	 0.00000000 
97 	 -8.00000000 
98 	 -4.00000000 
99 	 -8.00000000 
100 	 -8.00000000 
101 	 -4.00000000 
102 	 0.00000000 
103 	 -8.00000000 
104 	 0.00000000 
105 	 -4.00000000 
106 	 -8.00000000 
107 	 -8.00000000 
108 	 -8.00000000 
109 	 -8.00000000 
110 	 -8.00000000 
111 	 -4.00000000 
112 	 -4.00000000 
113 	 -8.00000000 
114 	 -8.00000000 
115 	 -12.00000000 
116 	 0.00000000 
117 	 -4.00000000 
118 	 -8.00000000 
119 	 -4.00000000 
120 	 4.00000000 
121 	 4.00000000 
122 	 -16.00000000 
123 	 0.00000000 
124 	 0.00000000 
125 	 -8.00000000 
126 	 -4.00000000 
127 	 -8.00000000 
128 	 -8.00000000 
129 	 0.00000000 
130 	 -8.00000000 
131 	 0.00000000 
132 	 4.00000000 
133 	 -4.00000000 
134 	 -4.00000000 
135 	 -4.00000000 
136 	 0.00000000 
137 	 -4.00000000 
138 	 -8.00000000 
139 	 -8.00000000 
140 	 4.00000000 
141 	 -8.00000000 
142 	 -4.00000000 
143 	 -8.00000000 
144 	 -4.00000000 
145 	 -8.00000000 
146 	 -8.00000000 
147 	 -4.00000000 
148 	 0.00000000 
149 	 -8.00000000 
150 	 -4.00000000 
151 	 -8.00000000 
152 	 -8.00000000 
153 	 -8.00000000 
154 	 -4.00000000 
155 	 4.00000000 
156 	 -4.00000000 
157 	 -4.00000000 
158 	 -4.00000000 
159 	 -8.00000000 
160 	 0.00000000 
161 	 0.00000000 
162 	 -8.00000000 
163 	 4.00000000 
164 	 -8.00000000 
165 	 -8.00000000 
166 	 -8.00000000 
167 	 -4.00000000 
168 	 0.00000000 
169 	 -8.00000000 
170 	 4.00000000 
171 	 -4.00000000 
172 	 -4.00000000 
173 	 -4.00000000 
174 	 -8.00000000 
175 	 0.00000000 
176 	 0.00000000 
177 	 -8.00000000 
178 	 4.00000000 
179 	 -4.00000000 
180 	 0.00000000 
181 	 -4.00000000 
182 	 0.00000000 
183 	 -4.00000000 
184 	 -4.00000000 
185 	 -8.00000000 
186 	 0.00000000 
187 	 0.00000000 
188 	 -4.00000000 
189 	 -12.00000000 
190 	 -4.00000000 
191 	 -12.00000000 
192 	 -8.00000000 
193 	 -8.00000000 
194 	 -8.00000000 
195 	 -8.00000000 
196 	 -12.00000000 
197 	 -8.00000000 
198 	 -4.00000000 
199 	 -4.00000000 
200 	 -8.00000000 
201 	 0.00000000 
202 	 4.00000000 
203 	 -4.00000000 
204 	 -4.00000000 
205 	 -8.00000000 
206 	 -4.00000000 
207 	 -8.00000000 
208 	 0.00000000 
209 	 -4.00000000 
210 	 -4.00000000 
211 	 -4.00000000 
212 	 -4.00000000 
213 	 -4.00000000 
214 	 -12.00000000 
215 	 -8.00000000 
216 	 -8.00000000 
217 	 -8.00000000 
218 	 0.00000000 
219 	 4.00000000 
220 	 -4.00000000 
221 	 4.00000000 
222 	 -8.00000000 
223 	 -4.00000000 
224 	 -4.00000000 
225 	 4.00000000 
226 	 -8.00000000 
227 	 -8.00000000 
228 	 -8.00000000 
229 	 -4.00000000 
230 	 0.00000000 
231 	 -4.00000000 
232 	 -4.00000000 
233 	 -8.00000000 
234 	 -4.00000000 
235 	 -4.00000000 
236 	 -4.00000000 
237 	 4.00000000 
238 	 0.00000000 
239 	 -8.00000000 
240 	 -4.00000000 
241 	 0.00000000 
242 	 -12.00000000 
243 	 -8.00000000 
244 	 -12.00000000 
245 	 0.00000000 
246 	 -4.00000000 
247 	 -4.00000000 
248 	 -4.00000000 
249 	 -4.00000000 
250 	 0.00000000 
251 	 -4.00000000 
252 	 -8.00000000 
253 	 -8.00000000 
254 	 0.00000000 
255 	 -8.00000000 
256 	 -8.00000000 
257 	 -8.00000000 
258 	 -4.00000000 
259 	 -12.00000000 
260 	 -4.00000000 
261 	 -4.00000000 
262 	 -8.00000000 
263 	 4.00000000 
264 	 0.00000000 
265 	 4.00000000 
266 	 -4.00000000 
267 	 -4.00000000 
268 	 4.00000000 
269 	 0.00000000 
